directory,image_name,binary_cat,multi_cat
./dataset/unhealthy/Curl Leaf,Curl_Leaf_149.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_198.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_288.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_259.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_132.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_225.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_140.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_286.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_257.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_191.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_71.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_76.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_147.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_281.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_250.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_196.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_92.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_219.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_43.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_265.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_172.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_262.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_38.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_175.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_95.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_44.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_109.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_36.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_210.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_107.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_217.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_100.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_31.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_111.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_206.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_2.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_20.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_27.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_116.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_201.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_5.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_29.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_164.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_273.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_55.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_118.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_84.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_52.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_208.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_83.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_163.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_274.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_67.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_241.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_187.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_156.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_290.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_246.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_180.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_151.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_60.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_248.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_12.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_234.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_123.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_233.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_124.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_69.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_189.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_158.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_15.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_216.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_101.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_30.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_37.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_211.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_106.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_263.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_39.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_174.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_94.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_45.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_108.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_218.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_93.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_42.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_264.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_173.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_77.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_146.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_280.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_251.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_197.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_141.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_287.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_256.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_190.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_70.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_289.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_258.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_133.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_224.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_134.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_79.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_223.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_148.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_199.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_232.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_125.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_68.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_188.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_159.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_14.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_249.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_13.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_235.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_122.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_247.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_181.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_150.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_61.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_66.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_240.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_186.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_157.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_291.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_53.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_82.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_209.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_162.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_275.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_28.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_165.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_272.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_54.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_119.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_85.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_26.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_117.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_200.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_4.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_110.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_207.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_3.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_21.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_10.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_236.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_121.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_231.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_126.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_17.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_65.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_128.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_185.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_243.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_19.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_154.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_182.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_244.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_153.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_238.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_62.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_166.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_271.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_57.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_86.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_9.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_50.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_81.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_161.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_276.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_113.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_204.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_22.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_278.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_168.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_25.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_114.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_59.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_88.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_203.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_7.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_179.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_34.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_212.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_99.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_105.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_48.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_215.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_102.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_269.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_33.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_90.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_41.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_267.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_170.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_260.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_177.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_97.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_46.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_284.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_142.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_193.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_255.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_73.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_229.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_74.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_139.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_283.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_145.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_194.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_252.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_137.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_220.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_130.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_227.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_169.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_24.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_115.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_58.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_202.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_89.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_6.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_112.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_205.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_1.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_23.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_279.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_51.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_80.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_160.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_277.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_167.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_270.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_56.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_87.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_8.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_183.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_245.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_152.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_239.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_63.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_64.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_129.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_184.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_242.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_18.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_155.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_230.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_127.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_16.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_11.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_237.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_120.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_131.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_226.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_136.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_221.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_75.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_138.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_282.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_144.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_195.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_253.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_285.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_143.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_192.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_254.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_72.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_228.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_261.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_176.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_96.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_47.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_91.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_40.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_266.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_171.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_214.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_103.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_268.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_32.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_178.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_35.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_98.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_213.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_104.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Curl Leaf,Curl_Leaf_49.jpg,unhealthy,Curl Leaf
./dataset/unhealthy/Anthracnose,Anthracnose_215.jpg,unhealthy,Anthracnose
./dataset/unhealthy/Anthracnose,Anthracnose_20.jpg,unhealthy,Anthracnose
./dataset/unhealthy/Anthracnose,Anthracnose_102.jpg,unhealthy,Anthracnose
